hour,co2,station_id,region
1,123,312312,south
1,132,123123,south
1,154,1231231,south
1,156,12312312,south
1,176,67857,south
2,234,123123123,south
2,241,5675,south
2,256,12312,south
2,276,123,south
2,225,123123,south
3,312,12312312,south
3,323,3543453,south
3,325,56757,south
3,377,2342342,south
3,399,7686787,south
4,412,234234,south
4,456,9678567,south
4,487,453345,south
4,467,65756324,south
4,487,4674536,south
5,532,879,south
5,576,243687,south
5,599,456,south
5,532,678,south
5,521,456,south
