ward,pop_2010,pop_2016,pct_change,address,zip_code
1,"56,149","56,661",1%,1958 North Milwaukee Avenue,60647
2,"55,805","57,705",3%,1400 North Ashland Avenue,60622
3,"53,039","55,763",5%,5046 South State Street,60609
4,"54,589","57,301",5%,435 East 35th Street,60616
5,"51,455","52,073",1%,2325 East 71st Street,60649
6,"52,341","49,735",-5%,700 East 79th Street,60619
7,"51,581","49,609",-4%,2249 East 95th Street,60617
8,"51,687","48,507",-6%,8539 South Cottage Grove Avenue,60619
9,"51,519","50,863",-1%,34 East 112th Place,60628
10,"51,535","49,342",-4%,"10500 South Ewing Avenue, 1st Floor",60617
11,"51,497","54,977",7%,3659 South Halsted Street,60609
12,"52,235","50,915",-3%,3476 South Archer Avenue,60608
13,"53,722","56,692",6%,6500 South Pulaski Road,60629
14,"54,031","54,864",2%,2650 West 51st Street,60632
15,"51,501","47,155",-8%,6412 South Ashland Avenue,60636
16,"51,954","49,535",-5%,5411 South Ashland Avenue,60609
17,"51,846","49,271",-5%,1344 West 79th Street,60636
18,"52,992","54,355",3%,8359 South Pulaski Road,60652
19,"51,525","52,676",2%,10400 South Western Avenue,60643
20,"52,372","47,996",-8%,5707 South Wentworth Avenue,60621
21,"51,632","50,096",-3%,"9011 South Ashland Avenue, Unit B",60620
22,"53,515","52,551",-2%,2500 South St. Louis Avenue,60623
23,"53,728","55,314",3%,6247 South Archer Avenue,60638
24,"54,909","52,041",-5%,1158 South Keeler Street,60624
25,"54,539","52,840",-3%,1645 South Blue Island Avenue,60608
26,"53,516","51,809",-3%,2511 West Division Street,60622
27,"52,939","55,109",4%,4 North Western Avenue,60612
28,"55,199","56,091",2%,"2622 West Jackson Boulevard, Suite 200A",60612
29,"55,267","55,647",1%,6272 West North Avenue,60639
30,"55,560","56,143",1%,3559 North Milwaukee Avenue,60641
31,"53,724","51,689",-4%,4606 West Diversey Avenue,60639
32,"55,184","59,098",7%,2657 North Clybourn Avenue,60614
33,"55,598","56,121",1%,3001 West Irving Park Road,60618
34,"51,599","48,099",-7%,507 West 111th Street,60628
35,"55,281","54,557",-1%,"2934 North Milwaukee Avenue, Unit C",60618
36,"54,766","53,377",-3%,6934 West Diversey Avenue,60607
37,"51,538","51,178",-1%,5344 West North Avenue,60651
38,"56,001","59,861",7%,3821 North Harlem Avenue,60634
39,"55,882","57,712",3%,4200 West Lawrence Avenue,60630
40,"55,319","55,942",1%,5620 North Western Avenue,60659
41,"56,012","54,866",-2%,7442 North Harlem Avenue,60631
42,"55,870","66,203",18%,121 N LaSalle St,60602
43,"56,170","58,670",4%,2523 North Halsted Street,60614
44,"56,058","59,871",7%,"3223 North Sheffield Avenue, Suite A",60657
45,"55,967","57,629",3%,5425 West Lawrence Avenue,60630
46,"53,784","53,370",-1%,4544 North Broadway,60640
47,"55,074","59,723",8%,4243 North Lincoln Avenue,60618
48,"55,909","55,446",-1%,5533 North Broadway,60640
49,"55,895","56,544",1%,1447 West Morse Avenue,60626
50,"55,809","58,073",4%,2949 West Devon Avenue,60659
